36153;31760;"ES";"Gorosurreta";"Comunidad Foral de Navarra";"Navarra";"NA";"43.249322230";"-1.620289450"
36154;31760;"ES";"Lakain-Apezborro";"Comunidad Foral de Navarra";"Navarra";"NA";"43.246625730";"-1.609863360"
36155;31760;"ES";"Larrapil-Sarriku";"Comunidad Foral de Navarra";"Navarra";"NA";"43.218012600";"-1.607250540"
36156;31760;"ES";"Lurriztiederra";"Comunidad Foral de Navarra";"Navarra";"NA";"43.243901070";"-1.644256020"
36157;31760;"ES";"Orizki";"Comunidad Foral de Navarra";"Navarra";"NA";"43.225144100";"-1.604681150"
36158;31760;"ES";"Urritzokieta";"Comunidad Foral de Navarra";"Navarra";"NA";"43.232214460";"-1.655457240"
36159;31770;"ES";"Auzoberri";"Comunidad Foral de Navarra";"Navarra";"NA";"43.247584900";"-1.705381020"
36160;31770;"ES";"Biurrana";"Comunidad Foral de Navarra";"Navarra";"NA";"43.247254930";"-1.718191100"
36161;31770;"ES";"Endara";"Comunidad Foral de Navarra";"Navarra";"NA";"43.275722810";"-1.769908580"
36162;31770;"ES";"Frain";"Comunidad Foral de Navarra";"Navarra";"NA";"43.239242430";"-1.701888600"
36163;31770;"ES";"Izotzaldea";"Comunidad Foral de Navarra";"Navarra";"NA";"43.243795420";"-1.709937050"
36164;31770;"ES";"Katazpegi";"Comunidad Foral de Navarra";"Navarra";"NA";"43.258427950";"-1.728996710"
36165;31770;"ES";"Lesaka";"Comunidad Foral de Navarra";"Navarra";"NA";"43.249571330";"-1.703520090"
36166;31770;"ES";"Nabaz";"Comunidad Foral de Navarra";"Navarra";"NA";"43.257652070";"-1.707928750"
36167;31770;"ES";"Otsango Auzoa";"Comunidad Foral de Navarra";"Navarra";"NA";"43.252090210";"-1.690683000"
36168;31770;"ES";"Zala";"Comunidad Foral de Navarra";"Navarra";"NA";"43.262232510";"-1.741280460"
36169;31780;"ES";"Bera";"Comunidad Foral de Navarra";"Navarra";"NA";"43.284719380";"-1.666936550"
36170;31780;"ES";"Vera de Bidasoa";"Comunidad Foral de Navarra";"Navarra";"NA";"43.284690940";"-1.666935460"
36171;31789;"ES";"Alkaiaga";"Comunidad Foral de Navarra";"Navarra";"NA";"43.288822180";"-1.722391510"
36172;31789;"ES";"Dornaku";"Comunidad Foral de Navarra";"Navarra";"NA";"43.282071630";"-1.641661230"
36173;31789;"ES";"Elzaurdia";"Comunidad Foral de Navarra";"Navarra";"NA";"43.291399870";"-1.682451510"
36174;31789;"ES";"Endarlatsa";"Comunidad Foral de Navarra";"Navarra";"NA";"43.293214890";"-1.728860550"
36175;31789;"ES";"Kaule";"Comunidad Foral de Navarra";"Navarra";"NA";"43.294366210";"-1.649305040"
36176;31789;"ES";"Suspela";"Comunidad Foral de Navarra";"Navarra";"NA";"43.274194030";"-1.668084040"
36177;31789;"ES";"Suspelttiki";"Comunidad Foral de Navarra";"Navarra";"NA";"43.275716670";"-1.677814530"
36178;31789;"ES";"Xantelerreka";"Comunidad Foral de Navarra";"Navarra";"NA";"43.311103940";"-1.689574150"
36179;31789;"ES";"Zaláin";"Comunidad Foral de Navarra";"Navarra";"NA";"43.278496010";"-1.700261370"
36180;31789;"ES";"Zalain Zoco";"Comunidad Foral de Navarra";"Navarra";"NA";"43.274738950";"-1.711470030"
36181;31790;"ES";"Aientsa";"Comunidad Foral de Navarra";"Navarra";"NA";"43.186771880";"-1.743332960"
36182;31790;"ES";"Arantza";"Comunidad Foral de Navarra";"Navarra";"NA";"43.195797580";"-1.724930700"
36183;31790;"ES";"Azkilarrea";"Comunidad Foral de Navarra";"Navarra";"NA";"43.185381520";"-1.724742010"
36184;31790;"ES";"Berrizáun";"Comunidad Foral de Navarra";"Navarra";"NA";"43.228729790";"-1.677500180"
36185;31790;"ES";"Bordalarrea";"Comunidad Foral de Navarra";"Navarra";"NA";"43.199565980";"-1.706991650"
36186;31790;"ES";"Eguzkialdea";"Comunidad Foral de Navarra";"Navarra";"NA";"43.203744660";"-1.715466570"
36187;31790;"ES";"Elusta";"Comunidad Foral de Navarra";"Navarra";"NA";"43.224534810";"-1.701790970"
36188;31790;"ES";"Frain";"Comunidad Foral de Navarra";"Navarra";"NA";"43.239255450";"-1.701889110"
36189;31790;"ES";"Igantzi";"Comunidad Foral de Navarra";"Navarra";"NA";"43.225325670";"-1.701801010"
36190;31790;"ES";"Irisarri";"Comunidad Foral de Navarra";"Navarra";"NA";"43.203203570";"-1.701058000"
36191;31790;"ES";"Piedadeko Gaina";"Comunidad Foral de Navarra";"Navarra";"NA";"43.225658750";"-1.702690050"
36192;31790;"ES";"Sarrola";"Comunidad Foral de Navarra";"Navarra";"NA";"43.222322160";"-1.698750040"
36193;31790;"ES";"Unanua";"Comunidad Foral de Navarra";"Navarra";"NA";"43.219926520";"-1.707069400"
36194;31791;"ES";"Sunbilla";"Comunidad Foral de Navarra";"Navarra";"NA";"43.163750380";"-1.670440010"
36195;31792;"ES";"Legasa";"Comunidad Foral de Navarra";"Navarra";"NA";"43.130645660";"-1.644950970"
36196;31792;"ES";"Santalokadia";"Comunidad Foral de Navarra";"Navarra";"NA";"43.125994180";"-1.654753960"
36197;31792;"ES";"Zeberi";"Comunidad Foral de Navarra";"Navarra";"NA";"43.116177380";"-1.618391590"
36198;31793;"ES";"Narbarte";"Comunidad Foral de Navarra";"Navarra";"NA";"43.133594330";"-1.629011290"
36199;31793;"ES";"Tipulatze";"Comunidad Foral de Navarra";"Navarra";"NA";"43.134091330";"-1.625129050"
36200;31794;"ES";"Aroztegia";"Comunidad Foral de Navarra";"Navarra";"NA";"43.129778880";"-1.643991130"
36201;31794;"ES";"Arraioz";"Comunidad Foral de Navarra";"Navarra";"NA";"43.139067950";"-1.566336230"
