35727;31395;"ES";"Solchaga";"Comunidad Foral de Navarra";"Navarra";"NA";"42.619837620";"-1.613910280"
35728;31395;"ES";"Uzquita";"Comunidad Foral de Navarra";"Navarra";"NA";"42.633480000";"-1.514670140"
35729;31396;"ES";"Bariain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.646179150";"-1.577606110"
35730;31396;"ES";"Del Carrascal";"Comunidad Foral de Navarra";"Navarra";"NA";"42.650967980";"-1.627758030"
35731;31396;"ES";"Echague";"Comunidad Foral de Navarra";"Navarra";"NA";"42.654150000";"-1.603570070"
35732;31396;"ES";"Olóriz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.636243550";"-1.614361270"
35733;31396;"ES";"Oricin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.644251530";"-1.619220390"
35734;31396;"ES";"Unzué";"Comunidad Foral de Navarra";"Navarra";"NA";"42.652078550";"-1.626060700"
35735;31396;"ES";"Venta del Carrascal";"Comunidad Foral de Navarra";"Navarra";"NA";"42.650982090";"-1.627758570"
35736;31397;"ES";"Campanas";"Comunidad Foral de Navarra";"Navarra";"NA";"42.688600550";"-1.651330020"
35737;31398;"ES";"Biurrun";"Comunidad Foral de Navarra";"Navarra";"NA";"42.692197710";"-1.678710690"
35738;31398;"ES";"Estacion Biurrun-Campanas";"Comunidad Foral de Navarra";"Navarra";"NA";"42.690164240";"-1.652140930"
35739;31398;"ES";"Muruarte de Reta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.680980350";"-1.656660790"
35740;31398;"ES";"Olcoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.664546310";"-1.680540240"
35741;31398;"ES";"Tiebas";"Comunidad Foral de Navarra";"Navarra";"NA";"42.696276060";"-1.631225950"
35742;31400;"ES";"Sangüesa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.571129000";"-1.280640240"
35743;31409;"ES";"Gabarderal";"Comunidad Foral de Navarra";"Navarra";"NA";"42.542523690";"-1.298801020"
35744;31409;"ES";"Peña";"Comunidad Foral de Navarra";"Navarra";"NA";"42.494679910";"-1.299870850"
35745;31409;"ES";"Rocaforte";"Comunidad Foral de Navarra";"Navarra";"NA";"42.591771890";"-1.288470660"
35746;31409;"ES";"Torre de Peña";"Comunidad Foral de Navarra";"Navarra";"NA";"42.494661500";"-1.299881650"
35747;31410;"ES";"Leyre";"Comunidad Foral de Navarra";"Navarra";"NA";"42.625375810";"-1.171234790"
35748;31410;"ES";"Monasterio de Leire";"Comunidad Foral de Navarra";"Navarra";"NA";"42.635958120";"-1.170399060"
35749;31410;"ES";"Urbanizacion Lasaitasuna";"Comunidad Foral de Navarra";"Navarra";"NA";"42.617840130";"-1.182695530"
35750;31410;"ES";"Urbanizacion Nautica de Leyre";"Comunidad Foral de Navarra";"Navarra";"NA";"42.620638720";"-1.202980070"
35751;31410;"ES";"Yesa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.620711560";"-1.203270600"
35752;31411;"ES";"Javier";"Comunidad Foral de Navarra";"Navarra";"NA";"42.593203260";"-1.216020940"
35753;31412;"ES";"Burgui";"Comunidad Foral de Navarra";"Navarra";"NA";"42.719588140";"-1.003200890"
35754;31413;"ES";"Vidángoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.803118420";"-1.013890860"
35755;31414;"ES";"Garde";"Comunidad Foral de Navarra";"Navarra";"NA";"42.788858150";"-0.925270600"
35756;31415;"ES";"Enaquesa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.793325770";"-0.961468300"
35757;31415;"ES";"Roncal";"Comunidad Foral de Navarra";"Navarra";"NA";"42.809116250";"-0.955200800"
35758;31416;"ES";"Urzainqui";"Comunidad Foral de Navarra";"Navarra";"NA";"42.831591320";"-0.946190220"
35759;31417;"ES";"Isaba";"Comunidad Foral de Navarra";"Navarra";"NA";"42.859741770";"-0.926590470"
35760;31418;"ES";"Uztárroz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.891179090";"-0.939480610"
35761;31420;"ES";"Urroz Villa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.777939430";"-1.460801000"
35762;31421;"ES";"Ardanaz de Izagaondoa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.736656150";"-1.422280870"
35763;31421;"ES";"Beroiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.738856500";"-1.394675600"
35764;31421;"ES";"Guerguitiain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.682837740";"-1.389291210"
35765;31421;"ES";"Idoate de Izagaondoa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.773261830";"-1.487415170"
35766;31421;"ES";"Induráin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.696301330";"-1.362836000"
35767;31421;"ES";"Iriso";"Comunidad Foral de Navarra";"Navarra";"NA";"42.741653570";"-1.406201130"
35768;31421;"ES";"Izagaondoa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.736630760";"-1.422270290"
35769;31421;"ES";"Izanoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.706065760";"-1.399790740"
35770;31421;"ES";"Lizarraga";"Comunidad Foral de Navarra";"Navarra";"NA";"42.762761310";"-1.486630420"
35771;31421;"ES";"Reta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.737678470";"-1.440360010"
35772;31421;"ES";"Turrillas";"Comunidad Foral de Navarra";"Navarra";"NA";"42.724094390";"-1.373365230"
35773;31421;"ES";"Urbicáin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.736995330";"-1.449279620"
35774;31421;"ES";"Zuazu";"Comunidad Foral de Navarra";"Navarra";"NA";"42.737167770";"-1.447966530"
35775;31422;"ES";"Artaiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.747526780";"-1.470565610"
35776;31422;"ES";"Cemboráin";"Comunidad Foral de Navarra";"Navarra";"NA";"42.737468670";"-1.519627660"
35777;31422;"ES";"Najurieta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.732463670";"-1.483435640"
35778;31422;"ES";"Unciti";"Comunidad Foral de Navarra";"Navarra";"NA";"42.747858080";"-1.499570630"
35779;31422;"ES";"Zabalceta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.732153420";"-1.508965360"
35780;31422;"ES";"Zoroquiain";"Comunidad Foral de Navarra";"Navarra";"NA";"42.725452970";"-1.498798560"
35781;31430;"ES";"Agoitz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.782505010";"-1.375370480"
35782;31430;"ES";"Aoiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.782504410";"-1.375370460"
35783;31438;"ES";"Arce";"Comunidad Foral de Navarra";"Navarra";"NA";"42.851885440";"-1.375160460"
35784;31438;"ES";"Arizcuren";"Comunidad Foral de Navarra";"Navarra";"NA";"42.832393370";"-1.288302460"
35785;31438;"ES";"Arrieta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.924478420";"-1.371860550"
35786;31438;"ES";"Espoz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.887261840";"-1.421853690"
35787;31438;"ES";"Ezcay";"Comunidad Foral de Navarra";"Navarra";"NA";"42.889420940";"-1.339825810"
35788;31438;"ES";"Gorritz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.889427890";"-1.339826020"
35789;31438;"ES";"Gorriz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.889436980";"-1.339826310"
35790;31438;"ES";"Gurpegi";"Comunidad Foral de Navarra";"Navarra";"NA";"42.855574620";"-1.419211350"
35791;31438;"ES";"Gurpegui";"Comunidad Foral de Navarra";"Navarra";"NA";"42.855588720";"-1.419211810"
35792;31438;"ES";"Itoiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.635971770";"-1.170399440"
35793;31438;"ES";"Lusarreta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.932880140";"-1.394042620"
35794;31438;"ES";"Nagore";"Comunidad Foral de Navarra";"Navarra";"NA";"42.851942680";"-1.375161360"
35795;31438;"ES";"Orbaiz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.904900070";"-1.349794850"
35796;31438;"ES";"Osa";"Comunidad Foral de Navarra";"Navarra";"NA";"42.831596290";"-1.358882480"
35797;31438;"ES";"Saragüeta";"Comunidad Foral de Navarra";"Navarra";"NA";"42.921384400";"-1.392112270"
35798;31438;"ES";"Urdiroz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.899212540";"-1.388362140"
35799;31438;"ES";"Uriz";"Comunidad Foral de Navarra";"Navarra";"NA";"42.881588880";"-1.379808150"
35800;31438;"ES";"Villanueva";"Comunidad Foral de Navarra";"Navarra";"NA";"42.929822400";"-1.372150390"
